provincia_id,provincia_nombre,causa_id,caso_id_ministerio_publico,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,caso_fecha_inicio,causa_fecha_hecho,delito_codigo,delito_descripcion,delito_tentativa,delito_estadistico,fecha_envio
62,Río Negro,MPF-SA-01177-2018,MPF-SA-01177-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-11-29,,CP.167.0.00.02.00,Robo en poblado y en banda,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01212-2018,MPF-SA-01212-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-12,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-SA-01217-2018,MPF-SA-01217-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-14,,CP.092.0.00.00.01,Lesiones leves agravadas,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-SA-01221-2018,MPF-SA-01221-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-19,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-SA-01229-2018,MPF-SA-01229-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-19,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-SA-01246-2018,MPF-SA-01246-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-12-28,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00001-2018,MPF-VI-00001-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-02,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00001-2018,MPF-VI-00001-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-02,,CP.172.0.00.00.00,Estafa,SD,Estafa y otras defraudaciones,2019-06-06
62,Río Negro,MPF-VI-00001-2018,MPF-VI-00001-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-02,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00007-2018,MPF-VI-00007-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SI,Robo,2019-06-06
62,Río Negro,MPF-VI-00011-2018,MPF-VI-00011-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-23,,CP.119.0.05.02.00,Abuso sexual agravado por el vínculo,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00015-2018,MPF-VI-00015-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-08,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00018-2018,MPF-VI-00018-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-03,,CP.090.0.00.00.00,Lesiones graves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-VI-00021-2018,MPF-VI-00021-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00023-2018,MPF-VI-00023-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,CP.163.0.00.06.00,Hurto de vehículos,SD,Hurto,2019-06-06
62,Río Negro,MPF-VI-00025-2018,MPF-VI-00025-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-04,,CP.277.0.00.00.00,Encubrimiento,SD,Encubrimiento,2019-06-06
62,Río Negro,MPF-VI-00034-2017,MPF-VI-00034-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-27,,CP.119.0.02.00.00,Abuso sexual gravemente ultrajante,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00037-2018,MPF-VI-00037-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00039-2018,MPF-VI-00039-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-08,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00049-2018,MPF-VI-00049-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-08,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00050-2018,MPF-VI-00050-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-08,,CP.104.0.00.00.00,Abuso de arma,SD,Abuso de arma,2019-06-06
62,Río Negro,MPF-VI-00051-2018,MPF-VI-00051-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-08,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-VI-00054-2017,MPF-VI-00054-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-28,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00059-2018,MPF-VI-00059-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-10,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-VI-00059-2018,MPF-VI-00059-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-10,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-VI-00062-2018,MPF-VI-00062-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-19,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00063-2017,MPF-VI-00063-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-20,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-VI-00064-2017,MPF-VI-00064-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-21,,CP.173.0.00.00.00,Defraudación,SD,Estafa y otras defraudaciones,2019-06-06
62,Río Negro,MPF-VI-00064-2017,MPF-VI-00064-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-21,,CP.162.0.00.00.00,Hurto simple,SD,Hurto,2019-06-06
62,Río Negro,MPF-VI-00064-2018,MPF-VI-00064-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-10,,CP.164.0.00.00.00,Robo simple,SI,Robo,2019-06-06
62,Río Negro,MPF-VI-00064-2018,MPF-VI-00064-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-10,,CP.166.0.01.01.00,Robo agravado por lesiones graves o gravísimas,SI,Robo,2019-06-06
62,Río Negro,MPF-VI-00074-2018,MPF-VI-00074-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-07-12,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00082-2018,MPF-VI-00082-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-12,,CP.089.0.00.00.00,Lesiones leves,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-VI-00082-2018,MPF-VI-00082-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-12,,CP.239.0.00.00.00,Resistencia o desobediencia a un funcionario público,SD,Resistencia o desobediencia a un funcionario público,2019-06-06
62,Río Negro,MPF-VI-00090-2018,MPF-VI-00090-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-03,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00092-2018,MPF-VI-00092-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00116-2018,MPF-VI-00116-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00118-2018,MPF-VI-00118-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-23,,CP.125.2.00.00.00,Promoción o facilitación de la prostitución,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-VI-00125-2017,MPF-VI-00125-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-06,,CP.092.0.00.00.01,Lesiones leves agravadas,SD,Lesiones dolosas,2019-06-06
62,Río Negro,MPF-VI-00125-2018,MPF-VI-00125-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-17,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00139-2018,MPF-VI-00139-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-18,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00151-2018,MPF-VI-00151-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-22,,CP.144.2.01.02.00,Vejaciones y apremios ilegales,SD,Apremios ilegales,2019-06-06
62,Río Negro,MPF-VI-00153-2018,MPF-VI-00153-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-10-23,,CP.084.0.01.00.00,Homicidio culposo,SD,Homicidio culposo,2019-06-06
62,Río Negro,MPF-VI-00155-2018,MPF-VI-00155-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-06-13,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00159-2018,MPF-VI-00159-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-24,,CP.119.0.01.00.00,Abuso sexual,SD,Abuso sexual,2019-06-06
62,Río Negro,MPF-VI-00159-2018,MPF-VI-00159-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-24,,CP.149.2.01.00.01,Amenazas,SD,Amenazas,2019-06-06
62,Río Negro,MPF-VI-00159-2018,MPF-VI-00159-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-24,,CP.168.0.00.00.00,Extorsión,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-VI-00170-2018,MPF-VI-00170-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-30,,CP.240.0.00.00.00,Desobediencia a la autoridad,SD,Resistencia o desobediencia a un funcionario público,2019-06-06
62,Río Negro,MPF-VI-00181-2018,MPF-VI-00181-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-01,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00182-2017,MPF-VI-00182-2017,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-05-15,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00182-2018,MPF-VI-00182-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-04-18,,,,,Sin informar,2019-06-06
62,Río Negro,MPF-VI-00192-2018,MPF-VI-00192-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-29,,CP.237.0.00.00.00,Atentado contra la autoridad,SD,Sin clasificar,2019-06-06
62,Río Negro,MPF-VI-00196-2018,MPF-VI-00196-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-01-30,,CP.166.0.01.02.00,Robo con arma o en despoblado y en banda,SD,Robo,2019-06-06
62,Río Negro,MPF-VI-00200-2018,MPF-VI-00200-2018,1,Primera Circunscripción,41,Foro de Juces y Juezas del Fuero Penal,2018-02-06,,CP.164.0.00.00.00,Robo simple,SD,Robo,2019-06-06
94,Tierra del Fuego,15-1,,1,Distrito Judicial Norte,15,,2017-10-03,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1,,2,Distrito Judicial Sur,16,,2017-06-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1000,,1,Distrito Judicial Norte,15,,2017-12-04,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,15-1001,,1,Distrito Judicial Norte,15,,2017-12-05,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,16-10019,,2,Distrito Judicial Sur,16,,2017-12-01,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1002,,1,Distrito Judicial Norte,15,,2017-12-06,,5063,VIOLACIÓN DE DOMICILIO,,Violación de domicilio,2018-09-14
94,Tierra del Fuego,16-10024,,2,Distrito Judicial Sur,16,,2017-08-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1003,,1,Distrito Judicial Norte,15,,2017-12-11,,5115,ROBO EN GRADO DE TENTATIVA,,Robo,2018-09-14
94,Tierra del Fuego,15-1004,,1,Distrito Judicial Norte,15,,2017-12-15,,5089,HURTO EN GRADO DE TENTATIVA,,Hurto,2018-09-14
94,Tierra del Fuego,15-1005,,1,Distrito Judicial Norte,15,,2017-12-19,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1005,,1,Distrito Judicial Norte,15,,2017-12-19,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,15-1006,,1,Distrito Judicial Norte,15,,2017-12-21,,5009,ABUSO DE ARMAS,,Abuso de arma,2018-09-14
94,Tierra del Fuego,15-1007,,1,Distrito Judicial Norte,15,,2017-12-23,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,16-10078,,2,Distrito Judicial Sur,16,,2017-05-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1008,,1,Distrito Judicial Norte,15,,2017-12-26,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,15-1009,,1,Distrito Judicial Norte,15,,2017-12-26,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,16-101,,2,Distrito Judicial Sur,16,,2017-06-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1010,,1,Distrito Judicial Norte,15,,2017-12-27,,5006,DAÑOS,,Daños,2018-09-14
94,Tierra del Fuego,16-10102,,2,Distrito Judicial Sur,16,,2017-03-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-10109,,2,Distrito Judicial Sur,16,,2017-11-24,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1011,,1,Distrito Judicial Norte,15,,2017-12-29,,5063,VIOLACIÓN DE DOMICILIO,,Violación de domicilio,2018-09-14
94,Tierra del Fuego,16-10144,,2,Distrito Judicial Sur,16,,2017-11-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-10170,,2,Distrito Judicial Sur,16,,2017-11-02,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-10189,,2,Distrito Judicial Sur,16,,2017-11-24,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1027,,2,Distrito Judicial Sur,16,,2017-04-24,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1040,,1,Distrito Judicial Norte,15,,2017-06-09,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-10763,,2,Distrito Judicial Sur,16,,2017-10-27,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1089,,2,Distrito Judicial Sur,16,,2017-03-14,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1092,,2,Distrito Judicial Sur,16,,2017-02-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1103,,2,Distrito Judicial Sur,16,,2017-06-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11080,,2,Distrito Judicial Sur,16,,2017-10-24,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11217,,2,Distrito Judicial Sur,16,,2017-09-21,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1128,,1,Distrito Judicial Norte,15,,2017-03-20,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11314,,2,Distrito Judicial Sur,16,,2017-04-21,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1133,,2,Distrito Judicial Sur,16,,2017-04-17,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-114,,2,Distrito Judicial Sur,16,,2017-04-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1150,,2,Distrito Judicial Sur,16,,2017-11-08,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11651,,2,Distrito Judicial Sur,16,,2017-04-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1168,,2,Distrito Judicial Sur,16,,2017-10-04,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1170,,2,Distrito Judicial Sur,16,,2017-11-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11732,,2,Distrito Judicial Sur,16,,2017-02-07,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-11817,,1,Distrito Judicial Norte,15,,2017-04-06,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1188,,1,Distrito Judicial Norte,15,,2017-06-22,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1192,,2,Distrito Judicial Sur,16,,2017-08-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1194,,2,Distrito Judicial Sur,16,,2017-08-17,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-11961,,2,Distrito Judicial Sur,16,,2017-01-27,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12068,,2,Distrito Judicial Sur,16,,2017-06-26,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1209,,2,Distrito Judicial Sur,16,,2017-04-28,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12131,,2,Distrito Judicial Sur,16,,2017-09-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1222,,2,Distrito Judicial Sur,16,,2017-03-22,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1223,,2,Distrito Judicial Sur,16,,2017-03-14,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1225,,2,Distrito Judicial Sur,16,,2017-04-11,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1226,,2,Distrito Judicial Sur,16,,2017-04-28,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1228,,2,Distrito Judicial Sur,16,,2017-05-18,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1230,,2,Distrito Judicial Sur,16,,2017-05-26,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1231,,2,Distrito Judicial Sur,16,,2017-05-26,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12345,,2,Distrito Judicial Sur,16,,2017-10-27,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12462,,2,Distrito Judicial Sur,16,,2017-10-04,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1253,,2,Distrito Judicial Sur,16,,2017-11-08,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1256,,2,Distrito Judicial Sur,16,,2017-10-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12563,,2,Distrito Judicial Sur,16,,2017-10-30,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1257,,2,Distrito Judicial Sur,16,,2017-10-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1258,,2,Distrito Judicial Sur,16,,2017-06-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1262,,2,Distrito Judicial Sur,16,,2017-10-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1272,,2,Distrito Judicial Sur,16,,2017-06-06,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-12779,,2,Distrito Judicial Sur,16,,2017-05-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-12822,,1,Distrito Judicial Norte,15,,2017-04-10,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1286,,2,Distrito Judicial Sur,16,,2017-03-06,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1306,,1,Distrito Judicial Norte,15,,2017-05-04,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1340,,2,Distrito Judicial Sur,16,,2017-10-05,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-13524,,2,Distrito Judicial Sur,16,,2017-07-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1374,,2,Distrito Judicial Sur,16,,2017-05-11,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-13815,,2,Distrito Judicial Sur,16,,2017-04-25,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-139,,2,Distrito Judicial Sur,16,,2017-06-16,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-13924,,2,Distrito Judicial Sur,16,,2017-05-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14078,,2,Distrito Judicial Sur,16,,2017-09-07,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14156,,2,Distrito Judicial Sur,16,,2017-10-26,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-143,,2,Distrito Judicial Sur,16,,2017-11-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14555,,2,Distrito Judicial Sur,16,,2017-10-05,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1456,,2,Distrito Judicial Sur,16,,2017-02-13,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14569,,2,Distrito Judicial Sur,16,,2017-07-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14621,,2,Distrito Judicial Sur,16,,2017-04-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-14658,,2,Distrito Judicial Sur,16,,2017-06-02,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1509,,2,Distrito Judicial Sur,16,,2017-05-11,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15098,,2,Distrito Judicial Sur,16,,2017-10-02,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1516,,2,Distrito Judicial Sur,16,,2017-12-02,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15161,,2,Distrito Judicial Sur,16,,2017-11-21,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1520,,1,Distrito Judicial Norte,15,,2017-03-03,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1524,,1,Distrito Judicial Norte,15,,2017-04-17,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15346,,2,Distrito Judicial Sur,16,,2017-04-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1544,,2,Distrito Judicial Sur,16,,2017-10-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1551,,2,Distrito Judicial Sur,16,,2017-06-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1558,,2,Distrito Judicial Sur,16,,2017-12-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1564,,2,Distrito Judicial Sur,16,,2017-03-02,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-15642,,1,Distrito Judicial Norte,15,,2017-04-28,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15768,,2,Distrito Judicial Sur,16,,2017-05-23,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1588,,2,Distrito Judicial Sur,16,,2017-02-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15884,,2,Distrito Judicial Sur,16,,2017-07-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-15909,,1,Distrito Judicial Norte,15,,2017-04-17,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-15936,,2,Distrito Judicial Sur,16,,2017-04-12,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-160,,2,Distrito Judicial Sur,16,,2017-05-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16028,,2,Distrito Judicial Sur,16,,2017-07-07,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1616,,1,Distrito Judicial Norte,15,,2017-05-03,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-162,,2,Distrito Judicial Sur,16,,2017-09-27,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16201,,2,Distrito Judicial Sur,16,,2017-06-08,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16223,,2,Distrito Judicial Sur,16,,2017-07-03,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16394,,2,Distrito Judicial Sur,16,,2017-06-27,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-1640,,2,Distrito Judicial Sur,16,,2017-04-20,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16434,,2,Distrito Judicial Sur,16,,2017-09-11,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16452,,2,Distrito Judicial Sur,16,,2017-05-24,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,15-1651,,1,Distrito Judicial Norte,15,,2017-06-15,,5000,(NO ESPECIFICADO),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16542,,2,Distrito Judicial Sur,16,,2017-09-15,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16597,,2,Distrito Judicial Sur,16,,2017-10-28,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-166,,2,Distrito Judicial Sur,16,,2017-06-15,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-16605,,2,Distrito Judicial Sur,16,,2017-11-10,,6016,(S/D),,Sin informar,2018-09-14
94,Tierra del Fuego,16-167,,2,Distrito Judicial Sur,16,,2017-05-29,,6016,(S/D),,Sin informar,2018-09-14
